workload,topology,load,aqm,avg,small,small99,large
dc,4x4,0.5,ecnsharp,0.009217,0.002111,0.010758,0.07866
dc,4x4,0.5,norm,0.977723559987271,1.08034800409417,0.925897237283759,0.956724804787273
dc,4x4,0.6,red,0.010347,0.002616,0.009037,0.079978
dc,4x4,0.6,ecnsharp,0.009724,0.001556,0.008763,0.075342
dc,4x4,0.6,norm,0.939789310911375,0.59480122324159,0.969680203607392,0.942034059366326
dc,4x4,0.7,red,0.010582,0.001462,0.006768,0.116217
dc,4x4,0.7,ecnsharp,0.01008,0.001292,0.006826,0.105599
dc,4x4,0.7,norm,0.952560952560953,0.883720930232558,1.00856973995272,0.908636430126402
dc,4x4,0.8,red,0.012425,0.001571,0.006757,0.121979
dc,4x4,0.8,ecnsharp,0.011642,0.00133,0.00639,0.117318
dc,4x4,0.8,norm,0.936981891348089,0.846594525779758,0.945685955305609,0.961788504578657
dc,4x4,0.9,red,0.014192,0.001838,0.005898,0.128652
dc,4x4,0.9,ecnsharp,0.013819,0.001311,0.004713,0.129306
dc,4x4,0.9,norm,0.973717587373168,0.713275299238303,0.799084435401831,1.00508348101856
web,8x8,0.2,red,0.071395,0.0547,0.301423,0.284555
web,8x8,0.2,ecnsharp,0.070856,0.055167,0.301424,0.289686
web,8x8,0.2,norm,0.992450451712305,1.00853747714808,1.00000331759687,1.01803166347455
web,8x8,0.3,red,0.054239,0.038562,0.234187,0.226527
web,8x8,0.3,ecnsharp,0.054629,0.038639,0.234187,0.232203
web,8x8,0.3,norm,1.00719039805306,1.00199678439915,1,1.02505661576766
web,8x8,0.4,red,0.048506,0.033106,0.311345,0.258387
web,8x8,0.4,ecnsharp,0.048958,0.033196,0.297014,0.245472
web,8x8,0.4,norm,1.0093184348328,1.00271854044584,0.953970675617081,0.950016835212298
web,8x8,0.5,red,0.037464,0.027008,0.275353,0.204341
web,8x8,0.5,ecnsharp,0.036728,0.027039,0.245212,0.169188
web,8x8,0.5,norm,0.980354473628016,1.00114780805687,0.890536874484752,0.827968934281422
web,8x8,0.6,red,0.036716,0.020518,0.155932,0.274623
web,8x8,0.6,ecnsharp,0.035721,0.021286,0.155463,0.266561
web,8x8,0.6,norm,0.972900098049897,1.03743054878643,0.996992278685581,0.970643391121647
web,8x8,0.7,red,0.033681,0.017833,0.160632,0.245536
web,8x8,0.7,ecnsharp,0.035033,0.018183,0.145202,0.252767
web,8x8,0.7,norm,1.04014132597013,1.01962653507542,0.903941929378953,1.02944985664017
web,8x8,0.8,red,0.029963,0.01554,0.122481,0.259502
web,8x8,0.8,ecnsharp,0.030108,0.015105,0.063843,0.260706
web,8x8,0.8,norm,1.00483930180556,0.972007722007722,0.521248193597374,1.00463965595641
web,8x8,0.9,red,0.026177,0.01582,0.083493,0.216203
web,8x8,0.9,ecnsharp,0.029104,0.014972,0.11781,0.245626
web,8x8,0.9,norm,1.11181571608664,0.946396965865992,1.41101649240056,1.13608969348251
web,4x4,0.2,red,0.063243,0.050216,0.420737,0.356102
web,4x4,0.2,ecnsharp,0.063201,0.050361,0.420737,0.354868
web,4x4,0.2,norm,0.999335894881647,1.00288752588816,1,0.996534700731813
web,4x4,0.3,red,0.053392,0.038712,0.230218,0.320172
web,4x4,0.3,ecnsharp,0.058843,0.045918,0.310065,0.320152
web,4x4,0.3,norm,1.10209394665868,1.18614383137012,1.34683213302174,0.999937533575703
web,4x4,0.4,red,0.050992,0.032399,0.230379,0.258569
web,4x4,0.4,ecnsharp,0.049593,0.030873,0.128165,0.259161
web,4x4,0.4,norm,0.9725643238155,0.952899780857434,0.556322407858355,1.00228952426625
web,4x4,0.5,red,0.043436,0.028524,0.275426,0.236466
web,4x4,0.5,ecnsharp,0.039055,0.026247,0.155911,0.232604
web,4x4,0.5,norm,0.899138963072106,0.920172486327303,0.566072193620065,0.983667842311368
web,4x4,0.6,red,0.034623,0.025048,0.155127,0.240167
web,4x4,0.6,ecnsharp,0.03306,0.024532,0.155128,0.24004
web,4x4,0.6,norm,0.954856598215059,0.979399552858512,1.00000644633107,0.999471201289103
web,4x4,0.7,red,0.033573,0.019233,0.090393,0.312758
web,4x4,0.7,ecnsharp,0.033723,0.019883,0.106628,0.316656
web,4x4,0.7,norm,1.00446787597176,1.03379607965476,1.17960461540164,1.01246331029102
web,4x4,0.8,red,0.034393,0.019551,0.155453,0.293406
web,4x4,0.8,ecnsharp,0.0346,0.01996,0.20262,0.282402
web,4x4,0.8,norm,1.00601866658913,1.02091964605391,1.30341646671341,0.962495654485593
web,4x4,0.9,red,0.027445,0.012655,0.047225,0.269392
web,4x4,0.9,ecnsharp,0.028298,0.01316,0.066618,0.227212
web,4x4,0.9,norm,1.03108034250319,1.03990517581983,1.41065113816834,0.843425194512086
